packet_no,direction,flow,payload_len,payload_hex,expected_message,key_name,key_hex,transform,offset,length_field_mode,bf_full_block_bytes_decrypted,leftover_bytes,exact_expected_utf16_containment,exact_expected_ascii_containment_secondary,matched_utf16_messages,matched_ascii_messages,utf16_printable_ratio,length_le,length_sane,opcode_complement_2_3,opcode_complement_3_4,opcode_complement_4_5,header_body_hints,decoded_prefix_hex,decoded_prefix_ascii
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_then_Blowfish,0,included,56,2,no,no,,,0.815,30607,no,no,no,no,,8f773afb4e5362647f725d195be19edffb8617a9beadd7a09f74143541690f900b40ff0a290b092b48aab8d91a8cd9f6a44d6b0ec45f4e667ee6,.w:.NSbd.r].[............t.5Ai...@..)..+H........Mk.._Nf~.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_only,2,first_2_bytes_preserved,56,0,no,no,,,0.929,44621,no,no,no,no,,4dae4e08dc98fe159d82de5b974d8098a08b20a04461c9e03991166ba0cc9157997ebd974eced2addc8578889b04158a30a773da963c637b3bed,M.N........[.M.... .Da..9..k...W.~..N.....x.....0.s..<c{;.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_only,2,first_2_bytes_preserved,0,58,no,no,,,0.759,44621,no,no,no,no,,4dae36f41e50d1666a00243e12bc4fc4eeaa4aea2136f8468de958a9fe9a74f02109d3b4c092a68cb37c884ae5d130139ee9c6af180c72693fe3,M.6..P.fj.$>..O...J.!6.F..X...t.!........|.J..0.......ri?.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_then_decXORPass,2,first_2_bytes_preserved,56,0,no,no,,,0.889,44621,no,no,no,no,,4dae7e91154890e4a8c95c5814b50e0416cad97739304720fb6beeb57d2089d8dd55b0e43bced9795c94fa5efccfc78bda55b444f3dc992e7c17,M.~..H....\X.......w90G .k..} ...U..;..y\..^.....U.D....|.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_then_Blowfish,2,first_2_bytes_preserved,56,0,no,no,,,1.000,44621,no,no,no,no,,4dae5a6e21815cff97090607e89e317985a9be124cb4b9724ddecc4925582b1b11d2337c0a6309af4a2760453aa031184460f99fc539ea2dbcfa,M.Zn!.\.......1y....L..rM..I%X+...3|.c..J'`E:.1.D`...9.-..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_only,4,first_4_bytes_preserved,48,6,no,no,,,0.893,44621,no,no,no,no,,4dae06253c808faabd0986161a2aab01808899a2bac06ea635e52449052d1bc08c3250ee7554072c7ef80c8e20dc0d9a86591cb22e54e0bfbc9e,"M..%<........*........n.5.$I.-...2P.uT.,~... ....Y...T...."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_only,4,first_4_bytes_preserved,0,58,no,no,,,1.000,44621,no,no,no,no,,4dae0625ca8be665bcd90435ca0e54b7035716fc8ed4ca5a402313a2211e16a2e6a5b3c8511281c45bb7a2290d2f0957283fc680c7970b29c514,M..%...e...5..T..W.....Z@#..!.......Q...[..)./.W(?.....)..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_then_decXORPass,4,first_4_bytes_preserved,48,6,no,no,,,0.846,44621,no,no,no,no,,4dae06250c6bce29e1bbaf460ced59c542143fda6a8d73dd7cd9e3ae25e0809798a0710ce8efb1659780d94fa9523ec7cacb256cfc970b29c514,M..%.k.)...F..Y.B.?.j.s.|...%.....q....e...O.R>...%l...)..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_then_Blowfish,4,first_4_bytes_preserved,48,6,no,no,,,0.893,44621,no,no,no,no,,4dae062503a0d5d907e14ac2d5a5d1479e42afd7af70e2d7ab5377868672ceb9614f67b0e2b2a48655ce25bab4243ae2546a2766c7970b29c514,M..%......J....G.B...p...Sw..r..aOg.....U.%..$:.Tj'f...)..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_only,6,first_6_bytes_preserved,48,4,no,no,,,0.857,44621,no,no,no,no,,4dae0625faa6dc5600cacd6f6988de2a0ce67e426902fab57a6fcf8914ec2cb595c998c93bf8246e7fdffb6ed0c8fdc268008457aad0e0bfbc9e,"M..%...V...oi..*..~Bi...zo....,.....;.$n...n....h..W......"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_only,6,first_6_bytes_preserved,0,58,no,no,,,0.821,44621,no,no,no,no,,4dae0625faa6b1be8bdad2ecea058c051824fb01d2c265b8723fde686a15c92684f77464316e10447cff4ae2274ce1a9117b7056c7b8d4b2bc54,M..%.............$....e.r?.hj..&..td1n.D|.J.'L...{pV.....T
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_then_decXORPass,6,first_6_bytes_preserved,48,4,no,no,,,0.897,44621,no,no,no,no,,4dae0625faa6ec5d97c6f1ad26375629fe855b20058a8ab812004f4fbf3ba9519610854fe171af84f3eee19393d53291453852c79db850b2bc54,M..%...]....&7V)..[ ......OO.;.Q...O.q........2.E8R...P..T
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_then_Blowfish,6,first_6_bytes_preserved,48,4,no,no,,,0.815,44621,no,no,no,no,,4dae0625faa6c70563d962c949a8280e27ed97f8ddd7b9c6517a2bed3f1bf0df7f993d868cb23948f38563a094a37b3d366ba3717aedd4b2bc54,M..%....c.b.I.(.'.......Qz+.?.....=...9H..c...{=6k.qz....T
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_only,8,first_8_bytes_preserved,48,2,no,no,,,0.828,44621,no,no,no,no,,4dae0625faa681e802807d39613cc41b45eeb94c28f9e26015a7cf0a1627bffd0ca1b64074bbe94662f043187a378e0b51c8fa133838c98dbc9e,M..%......}9a<..E..L(..`.....'.....@t..Fb.C.z7..Q...88....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_only,8,first_8_bytes_preserved,0,58,no,no,,,0.846,44621,no,no,no,no,,4dae0625faa681e89201e5ef3cdcac0ec096e0723f3f39aeddddec74a7df822d5b731636f6c27038ed7f6daacf87cbcaf9854912716ed49d63cf,M..%........<......r??9....t...-[s.6..p8..m.......I.qn..c.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,Blowfish_then_decXORPass,8,first_8_bytes_preserved,48,2,no,no,,,0.897,44621,no,no,no,no,,4dae0625faa681e832553c48ae52d8095e768f9aa7cd35630745b5d0f338ba819865a1bae0d1411d575c5115a74b94485d37ddb9fd14918651cf,M..%....2U<H.R..^v....5c.E...8...e....A.W\Q..K.H]7......Q.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_a16c5487,309c8e23a16c5487,decXORPass_then_Blowfish,8,first_8_bytes_preserved,48,2,no,no,,,0.862,44621,no,no,no,no,,4dae0625faa681e87910e41b0ec7b4c1c861ccc85575e438069f4d00eb0e7bf7362222861e7f8441876ba67d72490a0f5067404299983afa63cf,"M..%....y........a..Uu.8..M...{.6""""....A.k.}rI..Pg@B..:.c."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,0,included,56,2,no,no,,,0.893,34368,no,no,no,no,,4086eb667045ca014fed18852bfed2438e3a87a7ca2334b2dfa692ce087f1ea8515ee0f523d8e45df57229f4aa5e611d8e32e2d18eaeff3cbc9e,@..fpE..O...+..C.:...#4.........Q^..#..].r)..^a..2.....<..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,0,included,0,58,no,no,,,0.759,13437,no,no,no,no,,7d34692f0f6b3f994a0bfc8c2ff79a1fb2bce50835120daac6e2872dbaf08b7a41754234c1e27661991f60b4faadbee39ec619344774b0b87ee6,}4i/.k?.J.../.......5......-...zAuB4..va..`........4Gt..~.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,0,included,56,2,no,no,,,0.852,4464,no,no,no,no,,7011ac81c602973b4e7f2df24bf13a56bf436035a4d80d6304b1821034514a228ac15c5b35c52952af29b48daed86798f3516f45bf2e5524fde6,"p......;N.-.K.:V.C`5...c....4QJ""..\[5.)R.)....g..QoE..U$.."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,0,included,56,2,no,no,,,0.759,1471,no,no,no,no,,bf0544f04d5a28e31628cb1037e36a68a0443ca9646813a8f0aa6b393a76866413f6a693ba58a5b004f6db2e7d2a88a71ac9972fdefc8c667ee6,..D.MZ(..(..7.jh.D<.dh....k9:v.d.....X......}*...../...f~.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,2,first_2_bytes_preserved,56,0,no,no,,,0.793,44621,no,no,no,no,,4dae02e0ac83d5bf5448ce04d77259ed83d6b55a0b13957985bcdef577c8d0304719a4e67afe20f84964c825ee66d0f4413a96126202ca041685,M.......TH...rY....Z...y....w..0G...z. .Id.%.f..A:..b.....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,2,first_2_bytes_preserved,0,58,no,no,,,0.897,44621,no,no,no,no,,4dae36f41e50f75e5226243e12bc69fcd68c4aea2136de7eb5cf58a9fe9a52c8192fd3b4c09280b48b5a884ae5d1162ba6cfc6af180c545107c5,M.6..P.^R&$>..i...J.!6.~..X...R../.......Z.J...+......TQ..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,2,first_2_bytes_preserved,56,0,no,no,,,0.846,44621,no,no,no,no,,4dae32358d23865df3ec86170bcace90789211188c0d4fdde6dc0be334f3eac65ccace8c7eca3de6a4c6ab4324d84608ed9fcc69cf1628c01674,M.25.#.]........x.....O.....4...\...~.=....C$.F....i..(..t
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,2,first_2_bytes_preserved,56,0,no,no,,,0.964,44621,no,no,no,no,,4dae9c8e3320b00dbcf9c4cadfccd1789c700a81f37d44dad0bc3935a9a53e8eea41ffc0f4497017dc8bdc46e0d3d16cae9747d3165468f492d0,M...3 .........x.p...}D...95..>..A...Ip....F...l..G..Th...
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,4,first_4_bytes_preserved,48,6,no,no,,,0.929,44621,no,no,no,no,,4dae0625769e5870335523573c103119a7a01977be76fdde56b690fb0668c8e5a7d60dff7e6bbe0f3a5c8047e686ea938e9514e92e54e0bfbc9e,M..%v.Xp3U#W<.1....w.v..V....h......~k..:\.G.........T....
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,4,first_4_bytes_preserved,0,58,no,no,,,0.857,44621,no,no,no,no,,4dae0625ca8be6659ae13c13ca0e54b7256f2eda8ed4ca5a661b2b84211e16a2c09d8bee511281c47d8f9a0f0d2f09570e07fea6c7970b29e32c,"M..%...e..<...T.%o.....Zf.+.!.......Q...}..../.W.......).,"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,4,first_4_bytes_preserved,48,6,no,no,,,0.964,44621,no,no,no,no,,4dae0625463f072493516e846bf1f9475b23afa9bb3f563641d13c8e94a61661b057f066f2db37ffd658c92ca6ce8329ed37d919a7970b29e32c,"M..%F?.$.Qn.k..G[#...?V6A.<....a.W.f..7..X.,...).7.....).,"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,4,first_4_bytes_preserved,48,6,no,no,,,0.897,44621,no,no,no,no,,4dae06250dc891e1ac1fdab75a8a7e13ca38d5a8f31d73fcbce32d91cb901bb3773be2322534b6ffa3cb26caa884b7479f9adcb6c7970b29e32c,"M..%........Z.~..8....s...-.....w;.2%4....&....G.......).,"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,6,first_6_bytes_preserved,48,4,no,no,,,0.815,44621,no,no,no,no,,4dae0625faa6b58865deb6f959e4245b91099d4924649c1b671c2262ce89f035525304d1e23d8999d4a68b4686ef5baab7b3abd9a36fe0bfbc9e,"M..%....e...Y.$[...I$d..g.""b...5RS...=.....F..[......o...."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,6,first_6_bytes_preserved,0,58,no,no,,,0.852,44621,no,no,no,no,,4dae0625faa6b1be8bdaf4d4d2238c051824dd39eae465b8723ff8505233c92684f7525c094810447cff6cda1f6ae1a9117b566eff9ed4b2bc54,M..%.........#...$.9..e.r?.PR3.&..R\.H.D|.l..j...{Vn.....T
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,6,first_6_bytes_preserved,48,4,no,no,,,0.786,44621,no,no,no,no,,4dae0625faa685ea2cb7b878b84dc0a212f771f07b878a70a16ef771b6a2100dd14da5f3184bc7deaf3ccef3d582b35ff254e85e2228efb2bc54,"M..%....,..x.M....q.{..p.n.q.....M...K...<....._.T.^""(...T"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,6,first_6_bytes_preserved,48,4,no,no,,,0.897,44621,no,no,no,no,,4dae0625faa686a5befec987ba4ea9a540346faa64586a24898d510cb19c3885a14ab862c5be227b3a1749fcf2670538329a5e831c48d4b2bc54,"M..%.........N..@4o.dXj$..Q...8..J.b..""{:.I..g.82.^..H...T"
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_only,8,first_8_bytes_preserved,48,2,no,no,,,0.821,44621,no,no,no,no,,4dae0625faa681e84fed18852bfed2438e3a87a7ca2334b2dfa692ce087f1ea8515ee0f523d8e45df57229f4aa5e611d8e32e2d18eaeff3cbc9e,M..%....O...+..C.:...#4.........Q^..#..].r)..^a..2.....<..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_only,8,first_8_bytes_preserved,0,58,no,no,,,0.714,44621,no,no,no,no,,4dae0625faa681e89201e5ef1ae49428c096e07219070188ddddec7481e7ba0b5b731636d0fa481eed7f6daae9bff3ecf98549125756ecbb63cf,M..%...........(...r.......t....[s.6..H...m.......I.WV..c.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,Blowfish_then_decXORPass,8,first_8_bytes_preserved,48,2,no,no,,,0.893,44621,no,no,no,no,,4dae0625faa681e87f7534917ee23461cd69654f88cd01411f8ee9490f467b5390c7085924dd172ddb49b993bdca2a9794123f63af0c0927e0cf,M..%.....u4.~.4a.ieO...A...I.F{S...Y$..-.I....*...?c...'..
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_87546ca1,309c8e2387546ca1,decXORPass_then_Blowfish,8,first_8_bytes_preserved,48,2,no,no,,,0.786,44621,no,no,no,no,,4dae0625faa681e8cc970daacd20384e49f4a288991fdcf105bd2958ab6af8a708daf4055757052652870d20e9a54c84aa32ba65365ca78f63cf,M..%......... 8NI.........)X.j......WW.&R.. ..L..2.e6\..c.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_only,0,included,56,2,no,no,,,0.846,10550,no,no,no,no,,362992d057c05e98b14053d29c3e24e2e7984634acb4f696970a34f471f8fe2c81d907dbef2756dfcbacdf6e6d02c1d7e35f4915d8ec492ebc9e,"6)..W.^..@S..>$...F4......4.q..,.....'V....nm...._I...I..."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_only,0,included,0,58,no,no,,,0.857,13437,no,no,no,no,,7d34692f883f53384a0bfc8ca8a3f6beb2bce508b246610bc6e2872d3da4e7db4175423446b61ac0991f60b47df9d2429ec61934c020dc197ee6,}4i/.?S8J............Fa....-=...AuB4F.....`.}..B...4. ..~.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_then_decXORPass,0,included,56,2,no,no,,,0.759,51206,no,no,no,no,,06c87a4ed0f4ea97292ccbee2cd260a077880367d67d34246855888cf0fb41e7de963c9250a208c313c99ce17417f7535451a92aaa6ecd21efe6,"..zN....),..,.`.w..g.}4$hU....A...<.P.......t..STQ.*.n.!.."
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_00000000,309c8e2300000000,decXORPass_then_Blowfish,0,included,56,2,no,no,,,0.759,2768,no,no,no,no,,d00a049719bc9f95a852f9cf9dcab03e263abf971eb268c393ebd3d2dd0603930df7f92480e4e1b18c73f62f10e5465965e7c368ab21cfb57ee6,.........R.....>&:....h............$.....s./..FYe..h.!..~.
8974,C2S,192.168.178.127:59085<->54.37.197.248:7785,58,4dae0625faa681e8a27450b379aa26fe3e754d50ac8f98d7785263024a9c3cd2e05bfb81a37f1c9608b936d2d859bfb8466dcb892e54e0bfbc9e,KXBOOT_SAY_03_1234567890,formula_309c8e23+tail_00000000,309c8e2300000000,Blowfish_only,2,first_2_bytes_preserved,56,0,no,no,,,0.897,44621,no,no,no,no,,4dae583984784c324e11bd289f6b1bab81cc1a44cf9e2c58042c79e7cdf79cce3e1d1a3b5d9cf9b9b2d3f3727f7ca44bdcffbc9513710bd33798,"M.X9.xL2N..(.k.....D..,X.,y.....>..;]......r.|.K.....q..7."
